REF_DATE,GEO,DGUID,CDUID,Display value,Statement of operations and balance sheet,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,Recurrent taxes on immovable property [1131],Dollars,81,thousands,3,v1571490197,34.1.6,19085,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,Taxes on financial and capital transactions [1134],Dollars,81,thousands,3,v1571490198,34.1.7,0,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,"Other taxes on property [1133, 1136]",Dollars,81,thousands,3,v1571490199,34.1.8,166,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,Taxes on goods and services [114],Dollars,81,thousands,3,v1571490200,34.1.9,10116,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,"Other taxes [1161, 1162]",Dollars,81,thousands,3,v1571490201,34.1.10,0,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,Social contributions [12],Dollars,81,thousands,3,v1571490202,34.1.11,0,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,"Grants, revenue [13]",Dollars,81,thousands,3,v1571490203,34.1.12,3471,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,Other revenue [14],Dollars,81,thousands,3,v1571490204,34.1.13,10284,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,Property income [141],Dollars,81,thousands,3,v1571490205,34.1.14,527,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,Sales of goods and services [142],Dollars,81,thousands,3,v1571490206,34.1.15,7582,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,"Fines, penalties and forfeits [143]",Dollars,81,thousands,3,v1571490207,34.1.16,0,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,Voluntary transfers other than grants [144],Dollars,81,thousands,3,v1571490208,34.1.17,686,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,"Miscellaneous revenue [145, 16]",Dollars,81,thousands,3,v1571490209,34.1.18,1490,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,Expense [2],Dollars,81,thousands,3,v1571490210,34.1.19,31153,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,Compensation of employees [21],Dollars,81,thousands,3,v1571490211,34.1.20,14298,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,Use of goods and services [22],Dollars,81,thousands,3,v1571490212,34.1.21,10507,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,Consumption of fixed capital [23],Dollars,81,thousands,3,v1571490213,34.1.22,6014,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,Interest expense [24],Dollars,81,thousands,3,v1571490214,34.1.23,189,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,Subsidies [25],Dollars,81,thousands,3,v1571490215,34.1.24,0,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,"Grants, expense [26]",Dollars,81,thousands,3,v1571490216,34.1.25,0,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,Social benefits [27],Dollars,81,thousands,3,v1571490217,34.1.26,2,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,"Other expense [28, 29]",Dollars,81,thousands,3,v1571490218,34.1.27,144,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,Net worth [6],Dollars,81,thousands,3,v1571490219,34.1.28,178977,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,Nonfinancial assets [61],Dollars,81,thousands,3,v1571490220,34.1.29,159264,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,Net financial worth,Dollars,81,thousands,3,v1571490221,34.1.30,19713,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,Financial assets [62],Dollars,81,thousands,3,v1571490222,34.1.31,56585,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,"Currency and deposits, assets [6212, 6222]",Dollars,81,thousands,3,v1571490223,34.1.32,3966,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,"Net acquisition of financial assets [6213,6223,6214,6224,6215,6225, 6217, 6227]",Dollars,81,thousands,3,v1571490224,34.1.33,18648,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,"Insurance and pension, assets [6216, 6226]",Dollars,81,thousands,3,v1571490225,34.1.34,0,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,"Other accounts receivable [6218, 6228]",Dollars,81,thousands,3,v1571490226,34.1.35,33970,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,Other assets [624],Dollars,81,thousands,3,v1571490227,34.1.36,0,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,Liabilities [63],Dollars,81,thousands,3,v1571490228,34.1.37,36871,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,"Currency and deposits, liabilities [6312, 6322]",Dollars,81,thousands,3,v1571490229,34.1.38,0,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,"Loans and Debt Securities, liabilities [6313,6323,6314,6324,6315,6325]",Dollars,81,thousands,3,v1571490230,34.1.39,0,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,"Insurance, pension and standardized guarantee schemes, liabilities [6316, 6326]",Dollars,81,thousands,3,v1571490231,34.1.40,0,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,"Other accounts payable [6318, 6328]",Dollars,81,thousands,3,v1571490232,34.1.41,36871,,,,0
2020,"Lincoln (T), Ontario",2016A00053526057,3526057,Stocks,Other liabilities [634],Dollars,81,thousands,3,v1571490233,34.1.42,0,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Gross operating balance,Dollars,81,thousands,3,v1571491284,60.1.1,62354,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Net operating balance,Dollars,81,thousands,3,v1571491285,60.1.2,32564,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Revenue [1],Dollars,81,thousands,3,v1571491286,60.1.3,236866,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Taxes [11],Dollars,81,thousands,3,v1571491287,60.1.4,133497,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Taxes on property [113],Dollars,81,thousands,3,v1571491288,60.1.5,114668,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Recurrent taxes on immovable property [1131],Dollars,81,thousands,3,v1571491289,60.1.6,114242,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Taxes on financial and capital transactions [1134],Dollars,81,thousands,3,v1571491290,60.1.7,0,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,"Other taxes on property [1133, 1136]",Dollars,81,thousands,3,v1571491291,60.1.8,426,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Taxes on goods and services [114],Dollars,81,thousands,3,v1571491292,60.1.9,18829,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,"Other taxes [1161, 1162]",Dollars,81,thousands,3,v1571491293,60.1.10,0,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Social contributions [12],Dollars,81,thousands,3,v1571491294,60.1.11,0,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,"Grants, revenue [13]",Dollars,81,thousands,3,v1571491295,60.1.12,11784,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Other revenue [14],Dollars,81,thousands,3,v1571491296,60.1.13,91586,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Property income [141],Dollars,81,thousands,3,v1571491297,60.1.14,1709,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Sales of goods and services [142],Dollars,81,thousands,3,v1571491298,60.1.15,79949,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,"Fines, penalties and forfeits [143]",Dollars,81,thousands,3,v1571491299,60.1.16,546,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Voluntary transfers other than grants [144],Dollars,81,thousands,3,v1571491300,60.1.17,539,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,"Miscellaneous revenue [145, 16]",Dollars,81,thousands,3,v1571491301,60.1.18,8843,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Expense [2],Dollars,81,thousands,3,v1571491302,60.1.19,204302,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Compensation of employees [21],Dollars,81,thousands,3,v1571491303,60.1.20,91810,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Use of goods and services [22],Dollars,81,thousands,3,v1571491304,60.1.21,77462,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Consumption of fixed capital [23],Dollars,81,thousands,3,v1571491305,60.1.22,29791,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Interest expense [24],Dollars,81,thousands,3,v1571491306,60.1.23,4266,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Subsidies [25],Dollars,81,thousands,3,v1571491307,60.1.24,0,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,"Grants, expense [26]",Dollars,81,thousands,3,v1571491308,60.1.25,0,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Social benefits [27],Dollars,81,thousands,3,v1571491309,60.1.26,1,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,"Other expense [28, 29]",Dollars,81,thousands,3,v1571491310,60.1.27,972,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Net worth [6],Dollars,81,thousands,3,v1571491311,60.1.28,792419,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Nonfinancial assets [61],Dollars,81,thousands,3,v1571491312,60.1.29,765165,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Net financial worth,Dollars,81,thousands,3,v1571491313,60.1.30,27253,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Financial assets [62],Dollars,81,thousands,3,v1571491314,60.1.31,254796,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,"Currency and deposits, assets [6212, 6222]",Dollars,81,thousands,3,v1571491315,60.1.32,115507,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,"Net acquisition of financial assets [6213,6223,6214,6224,6215,6225, 6217, 6227]",Dollars,81,thousands,3,v1571491316,60.1.33,99861,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,"Insurance and pension, assets [6216, 6226]",Dollars,81,thousands,3,v1571491317,60.1.34,0,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,"Other accounts receivable [6218, 6228]",Dollars,81,thousands,3,v1571491318,60.1.35,39428,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Other assets [624],Dollars,81,thousands,3,v1571491319,60.1.36,0,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Liabilities [63],Dollars,81,thousands,3,v1571491320,60.1.37,227543,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,"Currency and deposits, liabilities [6312, 6322]",Dollars,81,thousands,3,v1571491321,60.1.38,0,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,"Loans and Debt Securities, liabilities [6313,6323,6314,6324,6315,6325]",Dollars,81,thousands,3,v1571491322,60.1.39,11212,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,"Insurance, pension and standardized guarantee schemes, liabilities [6316, 6326]",Dollars,81,thousands,3,v1571491323,60.1.40,18139,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,"Other accounts payable [6318, 6328]",Dollars,81,thousands,3,v1571491324,60.1.41,198192,,,,0
2020,"St. Catharines (CY), Ontario",2016A00053526053,,Stocks,Other liabilities [634],Dollars,81,thousands,3,v1571491325,60.1.42,0,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Gross operating balance,Dollars,81,thousands,3,v1571490360,38.1.1,10830,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Net operating balance,Dollars,81,thousands,3,v1571490361,38.1.2,4904,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Revenue [1],Dollars,81,thousands,3,v1571490362,38.1.3,39787,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Taxes [11],Dollars,81,thousands,3,v1571490363,38.1.4,16712,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Taxes on property [113],Dollars,81,thousands,3,v1571490364,38.1.5,14702,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Recurrent taxes on immovable property [1131],Dollars,81,thousands,3,v1571490365,38.1.6,14702,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Taxes on financial and capital transactions [1134],Dollars,81,thousands,3,v1571490366,38.1.7,0,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,"Other taxes on property [1133, 1136]",Dollars,81,thousands,3,v1571490367,38.1.8,0,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Taxes on goods and services [114],Dollars,81,thousands,3,v1571490368,38.1.9,2010,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,"Other taxes [1161, 1162]",Dollars,81,thousands,3,v1571490369,38.1.10,0,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Social contributions [12],Dollars,81,thousands,3,v1571490370,38.1.11,0,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,"Grants, revenue [13]",Dollars,81,thousands,3,v1571490371,38.1.12,2445,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Other revenue [14],Dollars,81,thousands,3,v1571490372,38.1.13,20631,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Property income [141],Dollars,81,thousands,3,v1571490373,38.1.14,479,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Sales of goods and services [142],Dollars,81,thousands,3,v1571490374,38.1.15,16638,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,"Fines, penalties and forfeits [143]",Dollars,81,thousands,3,v1571490375,38.1.16,282,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Voluntary transfers other than grants [144],Dollars,81,thousands,3,v1571490376,38.1.17,552,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,"Miscellaneous revenue [145, 16]",Dollars,81,thousands,3,v1571490377,38.1.18,2680,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Expense [2],Dollars,81,thousands,3,v1571490378,38.1.19,34883,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Compensation of employees [21],Dollars,81,thousands,3,v1571490379,38.1.20,12173,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Use of goods and services [22],Dollars,81,thousands,3,v1571490380,38.1.21,15760,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Consumption of fixed capital [23],Dollars,81,thousands,3,v1571490381,38.1.22,5926,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Interest expense [24],Dollars,81,thousands,3,v1571490382,38.1.23,176,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Subsidies [25],Dollars,81,thousands,3,v1571490383,38.1.24,0,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,"Grants, expense [26]",Dollars,81,thousands,3,v1571490384,38.1.25,0,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Social benefits [27],Dollars,81,thousands,3,v1571490385,38.1.26,0,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,"Other expense [28, 29]",Dollars,81,thousands,3,v1571490386,38.1.27,849,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Net worth [6],Dollars,81,thousands,3,v1571490387,38.1.28,222494,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Nonfinancial assets [61],Dollars,81,thousands,3,v1571490388,38.1.29,196203,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Net financial worth,Dollars,81,thousands,3,v1571490389,38.1.30,26291,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Financial assets [62],Dollars,81,thousands,3,v1571490390,38.1.31,56121,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,"Currency and deposits, assets [6212, 6222]",Dollars,81,thousands,3,v1571490391,38.1.32,20521,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,"Net acquisition of financial assets [6213,6223,6214,6224,6215,6225, 6217, 6227]",Dollars,81,thousands,3,v1571490392,38.1.33,27778,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,"Insurance and pension, assets [6216, 6226]",Dollars,81,thousands,3,v1571490393,38.1.34,0,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,"Other accounts receivable [6218, 6228]",Dollars,81,thousands,3,v1571490394,38.1.35,7822,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Other assets [624],Dollars,81,thousands,3,v1571490395,38.1.36,0,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Liabilities [63],Dollars,81,thousands,3,v1571490396,38.1.37,29831,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,"Currency and deposits, liabilities [6312, 6322]",Dollars,81,thousands,3,v1571490397,38.1.38,0,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,"Loans and Debt Securities, liabilities [6313,6323,6314,6324,6315,6325]",Dollars,81,thousands,3,v1571490398,38.1.39,0,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,"Insurance, pension and standardized guarantee schemes, liabilities [6316, 6326]",Dollars,81,thousands,3,v1571490399,38.1.40,203,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,"Other accounts payable [6318, 6328]",Dollars,81,thousands,3,v1571490400,38.1.41,29628,,,,0
2020,"Niagara-on-the-Lake (T), Ontario",2016A00053526047,3526047,Stocks,Other liabilities [634],Dollars,81,thousands,3,v1571490401,38.1.42,0,,,,0
2020,"Niagara Falls (CY), Ontario",2016A00053526043,3526043,Stocks,Gross operating balance,Dollars,81,thousands,3,v1571489730,23.1.1,38341,,,,0
2020,"Niagara Falls (CY), Ontario",2016A00053526043,3526043,Stocks,Net operating balance,Dollars,81,thousands,3,v1571489731,23.1.2,10159,,,,0
2020,"Niagara Falls (CY), Ontario",2016A00053526043,3526043,Stocks,Revenue [1],Dollars,81,thousands,3,v1571489732,23.1.3,178520,,,,0
2020,"Niagara Falls (CY), Ontario",2016A00053526043,3526043,Stocks,Taxes [11],Dollars,81,thousands,3,v1571489733,23.1.4,91420,,,,0
2020,"Niagara Falls (CY), Ontario",2016A00053526043,3526043,Stocks,Taxes on property [113],Dollars,81,thousands,3,v1571489734,23.1.5,81598,,,,0
2020,"Niagara Falls (CY), Ontario",2016A00053526043,3526043,Stocks,Recurrent taxes on immovable property [1131],Dollars,81,thousands,3,v1571489735,23.1.6,81598,,,,0
2020,"Niagara Falls (CY), Ontario",2016A00053526043,3526043,Stocks,Taxes on financial and capital transactions [1134],Dollars,81,thousands,3,v1571489736,23.1.7,0,,,,0
2020,"Niagara Falls (CY), Ontario",2016A00053526043,3526043,Stocks,"Other taxes on property [1133, 1136]",Dollars,81,thousands,3,v1571489737,23.1.8,0,,,,0
2020,"Niagara Falls (CY), Ontario",2016A00053526043,3526043,Stocks,Taxes on goods and services [114],Dollars,81,thousands,3,v1571489738,23.1.9,9822,,,,0
2020,"Niagara Falls (CY), Ontario",2016A00053526043,3526043,Stocks,"Other taxes [1161, 1162]",Dollars,81,thousands,3,v1571489739,23.1.10,0,,,,0
2020,"Niagara Falls (CY), Ontario",2016A00053526043,3526043,Stocks,Social contributions [12],Dollars,81,thousands,3,v1571489740,23.1.11,0,,,,0
2020,"Niagara Falls (CY), Ontario",2016A00053526043,3526043,Stocks,"Grants, revenue [13]",Dollars,81,thousands,3,v1571489741,23.1.12,12729,,,,0
2020,"Niagara Falls (CY), Ontario",2016A00053526043,3526043,Stocks,Other revenue [14],Dollars,81,thousands,3,v1571489742,23.1.13,74371,,,,0
